source,target,relationship_type,trial_id,confidence,evidence_text,direction,temporal_marker,attributes
Jennon femme Colin le Bourguignon,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 8 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 46, 'reputation_years': nan}"
"Barbon femme Hanns le Musnier (no age legible)
General reputation. 3 years earli","B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 9 in trial w180,directed,1598.0,"{'personal_suspicion': True, 'testimony_length': 357, 'reputation_years': nan}"
Catherine femme Vincent Crolbecier,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 10 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 429, 'reputation_years': nan}"
Demenge Claude Jean le Maire,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 11 in trial w180,directed,1598.0,"{'personal_suspicion': True, 'testimony_length': 263, 'reputation_years': nan}"
Demenge Colas Humbert,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 12 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 24, 'reputation_years': nan}"
Valentine femme Demenge de la Rolbe,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 13 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Claude Menguiot,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 14 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 27, 'reputation_years': nan}"
Jean Claude Olry,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 15 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 27, 'reputation_years': nan}"
"Chretienne femme Claudon des Eaues
General reputation. She had lost animals","B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 16 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 79, 'reputation_years': nan}"
Demenge Ranguiel,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 17 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 19, 'reputation_years': nan}"
Thoussaince femme Demenge Claude Jean le Maire,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 18 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 462, 'reputation_years': nan}"
Demenge Gros Demenge,"B 8682 no 2; witch 180, Marie Alexey femme Jean Chastellain, de Colroy",TESTIFIED_AGAINST,w180,0.95,Witness 20 in trial w180,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Thoussainct Gomay,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 2 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 478, 'reputation_years': nan}"
Clemence fille Parisot Goeury,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 3 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Dieudonnée femme Pierre Chrestien,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 4 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 120, 'reputation_years': nan}"
Catherine veuve Demenge Perrise,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 5 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 414, 'reputation_years': nan}"
Colas Guezey,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 6 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 114, 'reputation_years': nan}"
Anthoinette femme Claudon Poirresson,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 7 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 24, 'reputation_years': nan}"
"? Parisot Goeury
Told of wife's death","B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 8 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 187, 'reputation_years': nan}"
Catherine fille feu Demenge Perrise,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 9 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 119, 'reputation_years': nan}"
"Claudatte femme Thoussainct Gornay
Quarrel with his wife over hen he had killed","B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 10 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 278, 'reputation_years': nan}"
"Jean Guezey
Long reputation; 6 years earlier had passed Jean in woods without sa","B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 12 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 101, 'reputation_years': nan}"
Jean Masson,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 13 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 236, 'reputation_years': nan}"
Le maire Jean Serainville,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 14 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 172, 'reputation_years': nan}"
Nicolas Saulnier,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 15 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 200, 'reputation_years': nan}"
Jean Claude Felippé,"B 8682 no 3; witch 181, Jean Pelisson de Moriviller",TESTIFIED_AGAINST,w181,0.95,Witness 16 in trial w181,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 213, 'reputation_years': nan}"
Mengeatte femme Mengeat Marchand,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 1 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jean Grand Jean,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 2 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 332, 'reputation_years': nan}"
"Thoussainct Gomay
Had been nearest neighbour of father for 9 years","B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 3 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
"Claudette femme Jean Grand Jean
Witch 182","B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 5 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 104, 'reputation_years': nan}"
Zabel veuve Jean Ferry,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 6 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
"Cuguin
Had called her and her father witch","B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 7 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 236, 'reputation_years': nan}"
Colin Menginot,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 8 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 407, 'reputation_years': nan}"
Idatte fille de feu Didier Guerry (mother was Jean Ferry's widow,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 9 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 220, 'reputation_years': nan}"
Witch 182,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 11 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 88, 'reputation_years': nan}"
Thiebault Vicaire,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 12 in trial w182,directed,1598.0,"{'personal_suspicion': True, 'testimony_length': 500, 'reputation_years': nan}"
Le maire Dieudonné Galand,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 14 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 412, 'reputation_years': nan}"
Marye fille de feu Mengeon Maxant,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 15 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 210, 'reputation_years': nan}"
"Didier Galand
Occasion when she was asked to heal a horse","B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 16 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 136, 'reputation_years': nan}"
Lienard Jean Lienard,"B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 17 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 396, 'reputation_years': nan}"
"Claudette femme Thoussainct Gomay
Section of deposition missing - seems to imply","B 8682 no 4; witch 182, Georgeatte fille Jean Pelisson, de Moriviller",TESTIFIED_AGAINST,w182,0.95,Witness 18 in trial w182,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 412, 'reputation_years': nan}"
Mengeon Demenge Henry alias d'Anould,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 1 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 19, 'reputation_years': nan}"
Colas Demenge Henry alias d'Anould,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 2 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 19, 'reputation_years': nan}"
Claudon Bonipaire,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 3 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 42, 'reputation_years': nan}"
"General reputation.
(5) Simon Hougney","B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 4 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 19, 'reputation_years': nan}"
Jean le Clerc,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 6 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 289, 'reputation_years': nan}"
Jean Didier Chenemere,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 7 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 22, 'reputation_years': nan}"
Claudon le Clerc,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 8 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 38, 'reputation_years': nan}"
Colatte femme Vincent Henryat,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 9 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 54, 'reputation_years': nan}"
"& (11) Missing - very short.
(12) Jean Parmentier","B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 10 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 35, 'reputation_years': nan}"
Jean Charpentier,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 13 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 50, 'reputation_years': nan}"
Mengeon Didier l'Hoste,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 14 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 35, 'reputation_years': nan}"
Jean Mulnier,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 15 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 35, 'reputation_years': nan}"
Jennon femme Jean le Clerc,"B 8682 no 5; witch 183, Didielle femme Demenge Simmonel, de St Marguerite",TESTIFIED_AGAINST,w183,0.95,Witness 16 in trial w183,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 413, 'reputation_years': nan}"
Jean Colas Lienard,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 1 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 417, 'reputation_years': nan}"
"Barbelline femme Jean Claudel
Death of someone to whom she had given bread","B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 2 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Jehenne veuve Colas Chalgotte,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 3 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
Margueritte femme George Jean le Clerc,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 5 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 340, 'reputation_years': nan}"
Bastien Mengeon Bastien,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 7 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 155, 'reputation_years': nan}"
"Colas Jean le Maire
Missing section","B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 8 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 40, 'reputation_years': nan}"
Jennon fille Mengeon Bastien,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 9 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 159, 'reputation_years': nan}"
Claudatte femme Jean Henry,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 10 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 346, 'reputation_years': nan}"
Jehennon femme Jean Hugo,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 11 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 34, 'reputation_years': nan}"
Jacquot Jean le Maire,"B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 12 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 46, 'reputation_years': nan}"
"Jean Henry
After quarrel he instantly had trouble with legs","B 8682 no 6; witch 184, Colatte veuve Jean le Parmentier, de Girompaire",TESTIFIED_AGAINST,w184,0.95,Witness 13 in trial w184,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 456, 'reputation_years': nan}"
Jean Prevost,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 1 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 312, 'reputation_years': nan}"
Berthremin Michiel Flandrey,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 2 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
"Marion femme Claudey Michiel Flandrey
Had been refused pastries from house on Ch","B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 3 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 361, 'reputation_years': nan}"
Benite veuve Claudon le Bailly,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 5 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 45, 'reputation_years': nan}"
Mengeon Didier Henryat,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 6 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 19, 'reputation_years': nan}"
Vincent Henryat,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 7 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 85, 'reputation_years': nan}"
Colas Henryat,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 8 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 88, 'reputation_years': nan}"
Jean le Clerc,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 9 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 144, 'reputation_years': nan}"
Claudon le Clerc,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 10 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 61, 'reputation_years': nan}"
Jehenne femme Claudon le Clerc,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 12 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 42, 'reputation_years': nan}"
Claudette femme Noel Ferry,"B 8682 no 7; witch 185, Agathe femme Colas Jobay du Faing",TESTIFIED_AGAINST,w185,0.95,Witness 13 in trial w185,directed,1598.0,"{'personal_suspicion': False, 'testimony_length': 500, 'reputation_years': nan}"
